movieId,imdbId,actor1,actor2,director
3652,81318,313387,531529,165472
3653,60371,405286,41875,165472
3654,54953,6,57,165472
3655,70130,52,681566,165472
3658,62168,232019,445139,165472
3660,98143,494432,382676,165472
3661,100438,533837,7698,165472
3662,102728,738212,528433,165472
3663,107899,192963,921979,165472
3664,110916,192963,921979,165472
3667,95977,608,591485,165472
3668,63518,926013,1377,165472
3669,105466,615,1118,165472
3671,71230,1476,698,165472
3672,71206,308185,280682,165472
3673,92638,1449294,409146,165472
3674,76044,1449294,890461,165472
3675,47673,1078,1414,165472
3676,74486,620756,82927,165472
3677,103767,,,165472
3678,48347,69,662223,165472
3679,82252,2067977,1504768,165472
3680,94980,878911,675128,165472
3681,59578,142,1812,165472
3682,70355,142,1358,165472
3683,86979,315288,531,165472
3684,97322,313,201,165472
3685,89841,197,678,165472
3686,99582,662,21,165472
3687,95525,260433,156684,165472
3688,84522,597517,380628,165472
3689,86129,597517,461129,165472
3690,89826,597517,461129,165472
3691,86143,121,751018,165472
3692,90849,103642,107621,165472
3693,90190,54482,169631,165472
3694,98503,269793,22658,165472
3695,98502,269793,22658,165472
3696,91630,515128,551185,165472
3697,100403,131,418,165472
3698,93894,216,744,165472
3699,88172,313,261,165472
3700,87004,608012,141915,165472
3701,94631,1001,1597,165472
3702,79501,154,760394,165472
3703,82694,154,817748,165472
3704,89530,154,817748,165472
3705,99141,154,443,165472
3706,92563,62,134,165472
3707,91635,62,107,165472
3708,87262,1418,106,165472
3709,105428,470182,749,165472
3710,94612,1835,5266,165472
3711,105316,452009,155,165472
3712,102951,155,159,165472
3713,100046,651,155,165472
3714,94882,155,64892,165472
3715,92710,155,1281,165472
3716,93011,155,385,165472
3717,187078,115,61,165472
3719,182295,5273,224,165472
3720,145503,146,365281,165472
3723,99726,154,335,165472
3724,77362,404,685,165472
3725,82009,860658,8065,165472
3726,74156,831288,430944,165472
3727,93605,664499,942486,165472
3728,102592,2,930326,165472
3729,67741,74578,348214,165472
3730,71360,432,103,165472
3731,82220,313,1334,165472
3732,77588,18,1023,165472
3733,70509,961,905993,165472
3735,70666,199,709907,165472
3736,43338,18,12443,165472
3737,56195,18,1687,165472
3738,72226,443,424565,165472
3739,23622,394244,290215,165472
3740,90728,621,326,165472
3741,69762,64,651,165472
3742,15648,31446,5829,165472
3743,204175,57075,858858,165472
3744,162650,168,1853,165472
3745,120913,354,597,165472
3746,188030,273178,523595,165472
3747,186253,1082,44683,165472
3751,120630,200057,272521,165472
3752,183505,12,25,165472
3753,187393,154,5132,165472
3754,131704,623,4517,165472
3755,177971,123,242,165472
3756,200669,295,289038,165472
3758,97100,686,108,165472
3760,76257,426973,434675,165472
3761,106469,152082,1963,165472
3763,89118,986,1133,165472
3764,101846,986,1133,165472
3765,99797,467,515,165472
3766,87727,1569,1826,165472
3767,89604,1569,644902,165472
3768,94792,1569,1808,165472
3769,72288,142,313,165472
3770,87175,598,1884,165472
3771,71569,492342,613098,165472
3773,99800,717212,365264,165472
3774,102065,717212,552086,165472
3783,159382,65411,714919,165472
3784,219854,246,107748,165472
3785,175142,1182,792156,165472
3786,179116,5169,931329,165472
3787,215369,2376909,372077,165472
3788,60176,603,587234,165472
3789,59575,1768,280242,165472
3790,212974,274298,278673,165472
3791,87277,102,1742,165472
3792,38499,428354,1072,165472
3793,120903,413168,1772,165472
3794,200530,925234,919363,165472
3795,168794,662504,741388,165472
3797,163676,911861,501,165472
3798,161081,201,870007,165472
3799,210234,559551,6851,165472
3801,52561,71,1665,165472
3802,104299,389,1396,165472
3806,64615,6,1725,165472
3807,76716,915618,69447,165472
3808,54749,47,901,165472
3809,103241,195,377,165472
3810,105813,353,1512,165472
3811,80310,940919,860233,165472
3812,68555,95,1017,165472
3813,77742,341562,2148,165472
3814,73312,95,473,165472
3816,89276,22765,1903,165472
3819,92048,945734,594421,165472
3821,144528,552,139,165472
3822,144201,660854,809,165472
3823,171865,376602,57116,165472
3824,174480,152,213,165472
3825,200550,5305,305081,165472
3826,164052,223,102,165472
3827,186566,142,169,165472
3830,206226,24404,4959,165472
3831,195234,95,272401,165472
3832,57603,58044,19145,165472
3833,52646,263645,500702,165472
3834,80472,142,5168,165472
3835,106627,144,224,165472
3836,65938,142,1699,165472
3837,95863,1457,5241,165472
3838,110823,5241,49853,165472
3839,138703,49853,5241,165472
3840,95925,448,247532,165472
3841,99005,154,375,165472
3843,86320,741378,862962,165472
3844,98384,398,573,165472
3845,49189,3,432007,165472
3846,85470,1098,582,165472
3847,71650,246814,461361,165472
3849,38975,570192,107575,165472
3851,251739,158632,,165472
3852,234853,661,443713,165472
3855,204709,882,530365,165472
3857,163983,107,1751,165472
3858,173716,429,1151,165472
3859,233687,750412,49176,165472
3861,191397,206,432,165472
3862,199314,862916,5028,165472
3863,209958,182,416381,165472
3864,188640,613598,8346,165472
3865,236388,367724,401018,165472
3868,95705,558,1636,165472
3869,102510,558,1636,165472
3870,32881,34,779549,165472
3871,46303,42,795,165472
3872,53318,72,31,165472
3873,59017,1511,404,165472
3877,88206,1159,644,165472
3879,160009,648,271,165472
3882,204946,379,24463,165472
3884,198386,377,608,165472
3888,209322,106,492,165472
3889,144964,16,483,165472
3893,171580,151,25,165472
3894,190798,302061,273383,165472
3895,204626,652,673,165472
3896,202677,202,1125,165472
3897,181875,1082,531,165472
3898,211938,4937,1556,165472
3899,191037,1314,463,165472
3900,197384,444621,289,165472
3901,134630,613147,18308,165472
3906,164212,432,151,165472
3908,192731,607185,205127,165472
3909,206420,4851,73162,165472
3910,168629,1951,366,165472
3911,218839,106319,205,165472
3912,210567,378,725,165472
3914,222850,916491,648249,165472
3915,210075,735442,864222,165472
3916,210945,243,1599,165472
3917,93177,732367,383354,165472
3918,95294,383354,49109,165472
3919,104409,76791,608118,165472
3920,107209,76142,393,165472
3922,57887,811,2088,165472
3925,88184,527099,50264,165472
3926,55608,682074,21,165472
3927,60397,963,79,165472
3928,40068,7941,182579,165472
3929,32234,1211,936755,165472
3930,46876,137999,11105,165472
3932,24184,1647,1784,165472
3933,52969,7894,332141,165472
3937,88024,633,722407,165472
3938,84695,584445,830241,165472
3939,93996,4751,722451,165472
3940,100639,160043,296843,165472
3941,91990,642092,551531,165472
3942,100663,364703,601611,165472
3943,215545,1834,323174,165472
3945,259974,33007,293196,165472
3946,208988,23,1669,165472
3947,67128,323,376915,165472
3948,212338,134,1774,165472
3949,180093,995,1467,165472
3950,170691,268199,205127,165472
3951,202641,728346,531808,165472
3952,208874,198,26,165472
3953,205271,152,166,165472
3955,213790,5218,663854,165472
3957,66832,490871,852255,165472
3958,75754,490871,852255,165472
3959,54387,1792,949241,165472
3962,93091,552125,200455,165472
3963,58708,1666,696193,165472
3964,41094,1078,1651,165472
3965,38988,1766,1336,165472
3966,37638,623684,767243,165472
3967,249462,6826,382402,165472
3968,230030,409,167,165472
3969,223897,228,166,165472
3971,81376,176792,461455,165472
3972,111512,329,862479,165472
3973,229260,517064,769086,165472
3974,192255,5151,129,165472
3977,160127,139,106,165472
3978,146984,226,354,165472
3979,185431,1191,99,165472
3980,203019,134,421,165472
3981,199753,174,5251,165472
3983,203230,752407,183613,165472
3984,66995,125,1762,165472
3985,74452,323,661,165472
3986,216216,216,165,165472
3987,186894,255,569,165472
3988,170016,12,59741,165472
3989,230591,14,819166,165472
3990,213203,197354,152839,165472
3991,211181,335,367,165472
3992,213847,899,837868,165472
3993,180073,1691,701,165472
3994,217869,246,168,165472
3996,190332,334,706,165472
3997,190374,46,668271,165472
3998,228750,212,128,165472
3999,190865,563,677,165472
4000,86993,154,164,165472
4002,93748,188,1006,165472
4003,96094,102,1527,165472
4005,93428,1096,1881,165472
4006,92106,17491,2946,165472
4007,94291,221,876645,165472
4008,96969,129,855,165472
4009,96219,91899,338746,165472
4010,88850,164,1006,165472
4011,208092,1125,1199,165472
4012,95927,398,158,165472
4014,241303,547,5251,165472
4015,242423,511,5405,165472
4016,120917,545,422,165472
4017,183659,438,461446,165472
4018,207201,154,166,165472
4019,181536,125,114532,165472
4020,219699,949,61,165472
4021,247196,307638,283029,165472
4022,162222,158,584052,165472
4023,218967,115,495,165472
4024,200720,96,101,165472
4025,212346,113,323,165472
4027,190590,123,1806,165472
4029,120202,383449,103511,165472
4030,219653,12493,1626,165472
4031,149624,354,1794,165472
4032,218182,568559,639928,165472
4033,146309,238057,126,165472
4034,181865,1125,889846,165472
4035,218378,27385,31359,165472
4036,189998,518,353,165472
4037,93223,108,1505,165472
4039,83564,1215,993,165472
4040,101757,775,1026,165472
4041,84434,152,7,165472
4042,53580,78,1847,165472
4043,90670,576,686,165472
4046,49233,11,570192,165472
4047,107007,297,64,165472
4051,56600,546502,290431,165472
4052,218817,202,337,165472
4053,238948,428963,341176,165472
4054,206275,5466,859503,165472
4055,194218,513,615,165472
4056,237572,165101,19984,165472
4061,102388,1832,2128,165472
4062,95690,1272,21,165472
4063,105165,285,212,165472
4064,69897,427,103468,165472
4065,71517,427,267279,165472
4066,95348,554,143378,165472
4067,108451,225,673,165472
4068,186589,5448,542,165472
4069,209475,182,19,165472
4074,234805,66763,943487,165472
4077,216800,524217,530365,165472
4078,92545,18365,13,165472
4079,92546,2119,611277,165472
4080,92605,473,1731,165472
4081,92608,811,2088,165472
4082,92618,62,1159,165472
4083,92641,249,1133,165472
4084,92644,552,1662,165472
4085,86960,552,1662,165472
4086,92654,598,289,165472
4089,92690,1507,735467,165472
4090,92695,1484,821048,165472
4091,92718,1131,584,165472
4092,92746,28625,50177,165472
4093,92783,249,69,165472
4102,92948,552,47,165472
4103,92965,288,518,165472
4104,92974,1815,705165,165472
4105,83907,132257,762445,165472
4109,93036,1221,5481,165472
4110,93044,323,112,165472
4111,93073,1001,1378,165472
4113,93093,940946,518,165472
4115,93186,1083,176861,165472
4116,93200,870186,42483,165472
4117,93209,723579,611356,165472
4121,93260,598,1737,165472
4123,93278,886,163,165472
4124,93300,308882,346411,165472
4125,93405,107,183822,165472
4126,93407,53,415,165472
4127,93418,1545,131647,165472
4128,93437,574,433,165472
4129,93467,459,534,165472
4130,93476,639,35,165472
4131,93477,518,5174,165472
4132,93493,53,326,165472
4133,93507,185,1449,165472
4135,93560,332967,452701,165472
4138,93589,884306,514633,165472
4139,93638,221,665,165472
4141,192111,5321,5327,165472
4142,190524,131647,424635,165472
4143,242998,612,477,165472
4144,118694,1041,504897,165472
4146,120753,1111,17,165472
4147,250478,707979,897446,165472
4148,212985,164,194,165472
4149,239948,1872,85312,165472
4152,190861,367,235,165472
4153,231775,1674,5093,165472
4154,265632,172636,204771,165472
4155,230838,206,234,165472
4156,177650,2117,47,165472
4157,249893,179996,881631,165472
4158,166276,409,403,165472
4159,233142,621,126,165472
4160,191636,3,809,165472
4161,236493,93,21,165472
4164,182000,168,272173,165472
4166,251031,807548,940202,165472
4167,179626,134,122653,165472
4168,192071,379,4936,165472
4171,236447,12367,323651,165472
4174,99073,297249,72126,165472
4175,116447,33696,572404,165472
4178,31742,580565,275897,165472
4180,91836,138979,931926,165472
4181,96223,131,209,165472
4184,39190,26,949835,165472
4187,57251,1627,803785,165472
4189,59245,1884,26295,165472
4190,53793,44,1739,165472
4191,60086,323,1859,165472
4193,113026,1297,400464,165472
4194,37800,138791,384908,165472
4195,66740,1637,1072,165472
4197,79781,371441,983,165472
4198,80421,1796,1816,165472
4200,101764,241,507212,165472
4202,68617,608,922967,165472
4203,102005,62,467,165472
4204,85868,129,355097,165472
4205,100140,333,1364,165472
4207,100232,221,299,165472
4210,91474,676973,2114,165472
4211,100486,335,46,165472
4212,77413,1811,945,165472
4214,88000,1019,381,165472
4215,93857,1019,35664,165472
4217,118540,573565,573555,165472
4218,91860,417,206,165472
4219,89208,94701,629278,165472
4220,71771,608,734,165472
4221,102517,836,1185,165472
4223,215750,179,438,165472
4224,242445,219,229422,165472
4225,205873,554,4177597,165472
4226,209144,1602,5251,165472
4228,125022,244,1349,165472
4229,239949,5098,1287,165472
4231,244970,171,1427,165472
4232,227538,104,1303,165472
4233,246989,5278,2436,165472
4234,236784,112,1691,165472
4235,245712,248408,305558,165472
4236,206187,773664,537551,165472
4237,247380,514403,889513,165472
4238,164334,151,5321,165472
4239,221027,136,4851,165472
4240,189192,606,775,165472
4241,266860,559551,853301,165472
4242,221889,528462,322513,165472
4243,268200,244756,114231,165472
4246,243155,25,428121,165472
4247,245686,545,19959,165472
4248,236348,337,206257,165472
4251,221073,173194,51509,165472
4252,255094,541104,21747,165472
4254,231402,1357,468957,165472
4255,240515,338381,18,165472
4256,240402,249006,765597,165472
4259,211492,1806,1833,165472
4260,199129,44762,9246,165472
4262,86250,199,874,165472
4263,55895,493,1665,165472
4265,132245,23,608,165472
4267,203755,369,809277,165472
4268,141907,886,176,165472
4270,209163,409,1838,165472
4273,240913,1648,187337,165472
4275,85811,550989,771,165472
4276,89504,983,353546,165472
4278,25913,386944,23907,165472
4280,84917,245,2148,165472
4282,64940,693318,445657,165472
4284,60429,62,235031,165472
4285,101912,199,201,165472
4289,80539,52,699147,165472
4290,101902,541,1001,165472
4291,80319,404,5499,165472
4292,79638,398,977,165472
4293,90098,1006,42438,165472
4294,45464,371122,372351,165472
4296,66011,532298,641939,165472
4297,93713,404817,1884,165472
4298,48021,785771,617846,165472
4299,183790,5132,1722,165472
4300,212826,655761,4778,165472
4304,256408,961864,962226,165472
4305,225071,182,1029,165472
4306,126029,196,552,165472
4307,206742,505764,364807,165472
4308,203009,173,191,165472
4310,213149,255,1326,165472
4312,210727,508303,477312,165472
4313,206917,207,94616,165472
4316,77716,913,468,165472
4317,102343,4883,113,165472
4321,101587,345,827663,165472
4322,95082,131,416378,165472
4323,52902,78,34,165472
4325,54130,52,603402,165472
4326,95647,432,353,165472
4327,54047,989,908919,165472
4329,53221,78,1509,165472
4333,94142,362,345,165472
4334,244316,94315,157805,165472
4337,60934,537,277,165472
4338,41996,6,54928,165472
4339,59885,69,2145,165472
4340,255798,1705,368125,165472
4342,212815,343325,77776,165472
4343,251075,141,194,165472
4344,244244,237,413168,165472
4345,254099,1086,492,165472
4347,234288,68999,803034,165472
4349,65528,273,842,165472
4350,116344,859005,90904,165472
4351,102685,664,206,165472
4353,86508,432,821041,165472
4354,105699,621,501,165472
4355,92272,507,1269,165472
4356,45810,66,54,165472
4357,45891,2107,54,165472
4359,48605,54,263885,165472
4361,84805,163,1448,165472
4366,230011,123553,160004,165472
4367,146316,1401,685,165472
4368,240462,552,933723,165472
4369,232500,908094,4874,165472
4370,212720,5286,640323,165472
4371,255819,879085,378245,165472
4372,250224,379,379596,165472
4373,258038,189504,1356578,165472
4374,212517,546136,245882,165472
4378,203119,935653,1426,165472
4380,203632,4376,299811,165472
4381,243493,809,367,165472
4383,228786,606,1993,165472
4384,246765,248254,220976,165472
4386,239395,156,161,165472
4387,271027,1472,403,165472
4388,257106,9919,57221,165472
4389,245238,5305,664175,165472
4390,249380,484189,27303,165472
4392,99012,1505,1201,165472
4393,94663,1687,1201,165472
4394,58953,811,2088,165472
4395,52216,2094,759395,165472
4396,82136,608,549,165472
4397,87032,608,1123,165472
4399,58249,603402,350196,165472
4402,59124,1637,811,165472
4403,53925,1637,198941,165472
4404,16847,252472,417837,165472
4406,56217,78,71,165472
4407,91886,249,902,165472
4408,93940,1186,1848,165472
4409,105378,456194,95,165472
4410,91983,1099,429,165472
4412,69372,1537,340952,165472
4419,47811,943837,1369,165472
4420,46754,7,1257,165472
4422,69467,27683,843306,165472
4424,65777,13532,761212,165472
4426,48261,576127,21526,165472
4427,63227,564,31,165472
4428,55184,22,54,165472
4429,49513,6,865,165472
4432,51036,44,348,165472
4433,49966,1369,2,165472
4434,59095,52,266,165472
4436,74991,731772,991,165472
4437,76786,363888,143743,165472
4438,68767,45,583963,165472
4439,82176,42191,11604,165472
4440,67824,45,947935,165472
4441,77594,45,949574,165472
4442,89461,846818,889152,165472
4443,82869,125,1967,165472
4444,68935,45,583963,165472
4445,163862,5022,5459,165472
4446,173840,184,285,165472
4447,250494,702,5561,165472
4448,227445,134,157,165472
4449,262210,653468,618477,165472
4450,242193,605,5313,165472
4451,273300,11758,1053118,165472
4452,227005,269463,681,165472
4453,245280,3044,413944,165472
4454,188913,,,165472
4458,109049,469,,165472
4459,130445,32,,165472
4462,94593,122675,772116,165472
4463,94594,375,662,165472
